#mpa_vJan21_CHOCOPhlAnSGB_202103
#/home/favero/.local/bin/metaphlan -t rel_ab_w_read_stats --unclassified_estimation 8WT-6m_S2_Buone_R1.fastq,8WT-6m_S2_Buone_R2.fastq --bowtie2out 8WT-6m_S2.bowtie2.bz2 --nproc 22 --input_type fastq -o 8WT-6m_S2.metaphlan.txt
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:139051840
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Firmicutes|c__CFGB9636	2|1239|	0.21375	0.02699	546456
k__Bacteria|p__Firmicutes|c__CFGB9618	2|1239|	0.19891	0.02511	471738
k__Bacteria|p__Firmicutes|c__CFGB9658	2|1239|	0.19168	0.0242	439134
k__Bacteria|p__Firmicutes|c__CFGB28800	2|1239|	0.16205	0.02046	447756
k__Bacteria|p__Bacteroidetes|c__CFGB636	2|976|	0.14752	0.01863	296778
k__Bacteria|p__Firmicutes|c__CFGB9575	2|1239|	0.09202	0.01162	178476
k__Bacteria|p__Firmicutes|c__CFGB9516	2|1239|	0.08364	0.01056	125904
k__Bacteria|p__Firmicutes|c__CFGB9827	2|1239|	0.08336	0.01052	135612
k__Bacteria|p__Firmicutes|c__CFGB10340	2|1239|	0.07819	0.00987	121884
k__Bacteria|p__Bacteroidetes|c__CFGB9395	2|976|	0.0763	0.00963	113958
k__Bacteria|p__Bacteroidetes|c__CFGB4425	2|976|	0.07454	0.00941	146748
k__Bacteria|p__Firmicutes|c__CFGB9639	2|1239|	0.07016	0.00886	213840
k__Bacteria|p__Firmicutes|c__CFGB9990	2|1239|	0.06403	0.00808	151776
k__Bacteria|p__Firmicutes|c__CFGB9633	2|1239|	0.06324	0.00798	157524
k__Bacteria|p__Bacteroidetes|c__CFGB9384	2|976|	0.04868	0.00615	74838
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.04547	0.00574	88554
k__Bacteria|p__Bacteroidetes|c__CFGB637	2|976|	0.04093	0.00517	87042
k__Bacteria|p__Firmicutes|c__CFGB9836	2|1239|	0.03964	0.005	90252
k__Bacteria|p__Bacteria_unclassified|c__CFGB9644	2|35929085|	0.02974	0.00376	86652
k__Bacteria|p__Firmicutes|c__CFGB9650	2|1239|	0.02839	0.00358	59358
k__Bacteria|p__Bacteroidetes|c__CFGB10197	2|976|	0.02565	0.00324	289686
k__Bacteria|p__Firmicutes|c__CFGB28755	2|1239|	0.02469	0.00312	99996
k__Bacteria|p__Firmicutes|c__CFGB9659	2|1239|	0.02425	0.00306	74520
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.02229	0.00281	46386
k__Bacteria|p__Firmicutes|c__CFGB9629	2|1239|	0.01959	0.00247	42738
k__Bacteria|p__Tenericutes|c__Mollicutes	2|544448|31969	0.01662	0.0021	23808
k__Bacteria|p__Firmicutes|c__CFGB28941	2|1239|	0.01206	0.00152	30294
k__Bacteria|p__Firmicutes|c__CFGB3507	2|1239|	0.01134	0.00143	28356
k__Bacteria|p__Firmicutes|c__CFGB9517	2|1239|	0.0097	0.00122	15444
k__Bacteria|p__Firmicutes|c__CFGB31439	2|1239|	0.00466	0.00059	5568
k__Bacteria|p__Proteobacteria|c__CFGB9318	2|1224|	0.00414	0.00052	0
k__Bacteria|p__Firmicutes|c__CFGB9960	2|1239|	0.00403	0.00051	8124
k__Bacteria|p__Firmicutes|c__CFGB11371	2|1239|	0.00395	0.0005	8016
k__Bacteria|p__Firmicutes|c__CFGB9850	2|1239|	0.00314	0.0004	6132
k__Bacteria|p__Firmicutes|c__CFGB28398	2|1239|	0.00278	0.00035	3594
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00266	0.00034	7518
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00103	0.00013	2220
k__Bacteria|p__Firmicutes|c__CFGB10349	2|1239|	0.00079	0.0001	1746
k__Bacteria|p__Firmicutes|c__CFGB9508	2|1239|	0.0003	4e-05	426
k__Bacteria|p__Firmicutes|c__CFGB10253	2|1239|	8e-05	1e-05	108
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	14.24641	1.79866	27125240
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	12.72952	1.60715	34294810
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.20088	0.40412	4295040
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|35929085||	1.3183	0.16644	3318070
k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348	2|1239||	1.31711	0.16629	2297690
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.95634	0.12074	1150850
k__Bacteria|p__Firmicutes|c__CFGB9660|o__OFGB9660	2|1239||	0.86283	0.10894	2112210
k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512	2|1239||	0.71605	0.0904	844045
k__Bacteria|p__Firmicutes|c__CFGB8157|o__OFGB8157	2|1239||	0.65875	0.08317	691405
k__Bacteria|p__Bacteria_unclassified|c__CFGB8123|o__OFGB8123	2|35929085||	0.59332	0.07491	1278060
k__Bacteria|p__Proteobacteria|c__CFGB9469|o__OFGB9469	2|1224||	0.48672	0.06145	797030
k__Bacteria|p__Bacteroidetes|c__CFGB9388|o__OFGB9388	2|976||	0.48521	0.06126	771230
k__Bacteria|p__Firmicutes|c__CFGB10299|o__OFGB10299	2|1239||	0.43899	0.05542	476090
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.26701	0.03371	477570
k__Bacteria|p__Firmicutes|c__CFGB9636|o__OFGB9636	2|1239||	0.21375	0.02699	455380
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2|201174|1760|85007	0.21063	0.02659	356175
k__Bacteria|p__Firmicutes|c__CFGB9618|o__OFGB9618	2|1239||	0.19891	0.02511	393115
k__Bacteria|p__Firmicutes|c__CFGB9658|o__OFGB9658	2|1239||	0.19168	0.0242	365945
k__Bacteria|p__Firmicutes|c__CFGB28800|o__OFGB28800	2|1239||	0.16205	0.02046	373130
k__Bacteria|p__Bacteroidetes|c__CFGB636|o__OFGB636	2|976||	0.14752	0.01863	247315
k__Bacteria|p__Firmicutes|c__CFGB9575|o__OFGB9575	2|1239||	0.09202	0.01162	148730
k__Bacteria|p__Firmicutes|c__CFGB9516|o__OFGB9516	2|1239||	0.08364	0.01056	104920
k__Bacteria|p__Firmicutes|c__CFGB9827|o__OFGB9827	2|1239||	0.08336	0.01052	113010
k__Bacteria|p__Firmicutes|c__CFGB10340|o__OFGB10340	2|1239||	0.07819	0.00987	101570
k__Bacteria|p__Bacteroidetes|c__CFGB9395|o__OFGB9395	2|976||	0.0763	0.00963	94965
k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425	2|976||	0.07454	0.00941	122290
k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639	2|1239||	0.07016	0.00886	178200
k__Bacteria|p__Firmicutes|c__CFGB9990|o__OFGB9990	2|1239||	0.06403	0.00808	126480
k__Bacteria|p__Firmicutes|c__CFGB9633|o__OFGB9633	2|1239||	0.06324	0.00798	131270
k__Bacteria|p__Bacteroidetes|c__CFGB9384|o__OFGB9384	2|976||	0.04868	0.00615	62365
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.04547	0.00574	73795
k__Bacteria|p__Bacteroidetes|c__CFGB637|o__OFGB637	2|976||	0.04093	0.00517	72535
k__Bacteria|p__Firmicutes|c__CFGB9836|o__OFGB9836	2|1239||	0.03964	0.005	75210
k__Bacteria|p__Bacteria_unclassified|c__CFGB9644|o__OFGB9644	2|35929085||	0.02974	0.00376	72210
k__Bacteria|p__Firmicutes|c__CFGB9650|o__OFGB9650	2|1239||	0.02839	0.00358	49465
k__Bacteria|p__Bacteroidetes|c__CFGB10197|o__OFGB10197	2|976||	0.02565	0.00324	241405
k__Bacteria|p__Firmicutes|c__CFGB28755|o__OFGB28755	2|1239||	0.02469	0.00312	83330
k__Bacteria|p__Firmicutes|c__CFGB9659|o__OFGB9659	2|1239||	0.02425	0.00306	62100
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.02229	0.00281	38655
k__Bacteria|p__Firmicutes|c__CFGB9629|o__OFGB9629	2|1239||	0.01959	0.00247	35615
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	2|544448|31969|186329	0.01662	0.0021	19840
k__Bacteria|p__Firmicutes|c__CFGB28941|o__OFGB28941	2|1239||	0.01206	0.00152	25245
k__Bacteria|p__Firmicutes|c__CFGB3507|o__OFGB3507	2|1239||	0.01134	0.00143	23630
k__Bacteria|p__Firmicutes|c__CFGB9517|o__OFGB9517	2|1239||	0.0097	0.00122	12870
k__Bacteria|p__Firmicutes|c__CFGB31439|o__OFGB31439	2|1239||	0.00466	0.00059	4640
k__Bacteria|p__Proteobacteria|c__CFGB9318|o__OFGB9318	2|1224||	0.00414	0.00052	0
k__Bacteria|p__Firmicutes|c__CFGB9960|o__OFGB9960	2|1239||	0.00403	0.00051	6770
k__Bacteria|p__Firmicutes|c__CFGB11371|o__OFGB11371	2|1239||	0.00395	0.0005	6680
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales	2|201174|1760|85011	0.00371	0.00047	4500
k__Bacteria|p__Firmicutes|c__CFGB9850|o__OFGB9850	2|1239||	0.00314	0.0004	5110
k__Bacteria|p__Firmicutes|c__CFGB28398|o__OFGB28398	2|1239||	0.00278	0.00035	2995
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.00266	0.00034	6265
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.00103	0.00013	1850
k__Bacteria|p__Firmicutes|c__CFGB10349|o__OFGB10349	2|1239||	0.00079	0.0001	1455
k__Bacteria|p__Firmicutes|c__CFGB9508|o__OFGB9508	2|1239||	0.0003	4e-05	355
k__Bacteria|p__Firmicutes|c__CFGB10253|o__OFGB10253	2|1239||	8e-05	1e-05	90
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	9.63139	1.216	22600732
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	2|976|200643|171549|2005473	8.46545	1.06879	14666608
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	3.19487	0.40336	3430120
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified	2|976|200643|171549|	2.46774	0.31156	3090112
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.45041	0.30937	3592740
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.21204	0.27928	2184572
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified	2|35929085|||	1.3183	0.16644	2654456
k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348|f__FGB10348	2|1239|||	1.31711	0.16629	1838152
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.95634	0.12074	920680
k__Bacteria|p__Firmicutes|c__CFGB9660|o__OFGB9660|f__FGB9660	2|1239|||	0.86283	0.10894	1689768
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.72365	0.09136	1098180
k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512|f__FGB9512	2|1239|||	0.71605	0.0904	675236
k__Bacteria|p__Firmicutes|c__CFGB8157|o__OFGB8157|f__FGB8157	2|1239|||	0.65875	0.08317	553124
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2|1239|186801|186802|31979	0.60074	0.07585	1161080
k__Bacteria|p__Bacteria_unclassified|c__CFGB8123|o__OFGB8123|f__FGB8123	2|35929085|||	0.59332	0.07491	1022448
k__Bacteria|p__Proteobacteria|c__CFGB9469|o__OFGB9469|f__FGB9469	2|1224|||	0.48672	0.06145	637624
k__Bacteria|p__Bacteroidetes|c__CFGB9388|o__OFGB9388|f__FGB9388	2|976|||	0.48521	0.06126	616984
k__Bacteria|p__Firmicutes|c__CFGB10299|o__OFGB10299|f__FGB10299	2|1239|||	0.43899	0.05542	380872
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.26701	0.03371	382056
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.24413	0.03082	316628
k__Bacteria|p__Firmicutes|c__CFGB9636|o__OFGB9636|f__FGB9636	2|1239|||	0.21375	0.02699	364304
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae	2|201174|1760|85007|85025	0.21063	0.02659	284940
k__Bacteria|p__Firmicutes|c__CFGB9618|o__OFGB9618|f__FGB9618	2|1239|||	0.19891	0.02511	314492
k__Bacteria|p__Firmicutes|c__CFGB9658|o__OFGB9658|f__FGB9658	2|1239|||	0.19168	0.0242	292756
k__Bacteria|p__Firmicutes|c__CFGB28800|o__OFGB28800|f__FGB28800	2|1239|||	0.16205	0.02046	298504
k__Bacteria|p__Bacteroidetes|c__CFGB636|o__OFGB636|f__FGB636	2|976|||	0.14752	0.01863	197852
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.1334	0.01684	344092
k__Bacteria|p__Firmicutes|c__CFGB9575|o__OFGB9575|f__FGB9575	2|1239|||	0.09202	0.01162	118984
k__Bacteria|p__Firmicutes|c__CFGB9516|o__OFGB9516|f__FGB9516	2|1239|||	0.08364	0.01056	83936
k__Bacteria|p__Firmicutes|c__CFGB9827|o__OFGB9827|f__FGB9827	2|1239|||	0.08336	0.01052	90408
k__Bacteria|p__Firmicutes|c__CFGB10340|o__OFGB10340|f__FGB10340	2|1239|||	0.07819	0.00987	81256
k__Bacteria|p__Bacteroidetes|c__CFGB9395|o__OFGB9395|f__FGB9395	2|976|||	0.0763	0.00963	75972
k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425	2|976|||	0.07454	0.00941	97832
k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639|f__FGB9639	2|1239|||	0.07016	0.00886	142560
k__Bacteria|p__Firmicutes|c__CFGB9990|o__OFGB9990|f__FGB9990	2|1239|||	0.06403	0.00808	101184
k__Bacteria|p__Firmicutes|c__CFGB9633|o__OFGB9633|f__FGB9633	2|1239|||	0.06324	0.00798	105016
k__Bacteria|p__Bacteroidetes|c__CFGB9384|o__OFGB9384|f__FGB9384	2|976|||	0.04868	0.00615	49892
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.04547	0.00574	59036
k__Bacteria|p__Bacteroidetes|c__CFGB637|o__OFGB637|f__FGB637	2|976|||	0.04093	0.00517	58028
k__Bacteria|p__Firmicutes|c__CFGB9836|o__OFGB9836|f__FGB9836	2|1239|||	0.03964	0.005	60168
k__Bacteria|p__Bacteria_unclassified|c__CFGB9644|o__OFGB9644|f__FGB9644	2|35929085|||	0.02974	0.00376	57768
k__Bacteria|p__Firmicutes|c__CFGB9650|o__OFGB9650|f__FGB9650	2|1239|||	0.02839	0.00358	39572
k__Bacteria|p__Bacteroidetes|c__CFGB10197|o__OFGB10197|f__FGB10197	2|976|||	0.02565	0.00324	193124
k__Bacteria|p__Firmicutes|c__CFGB28755|o__OFGB28755|f__FGB28755	2|1239|||	0.02469	0.00312	66664
k__Bacteria|p__Firmicutes|c__CFGB9659|o__OFGB9659|f__FGB9659	2|1239|||	0.02425	0.00306	49680
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.02331	0.00294	39152
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.02229	0.00281	30924
k__Bacteria|p__Firmicutes|c__CFGB9629|o__OFGB9629|f__FGB9629	2|1239|||	0.01959	0.00247	28492
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmatales_unclassified	2|544448|31969|186329|730680	0.01662	0.0021	15872
k__Bacteria|p__Firmicutes|c__CFGB28941|o__OFGB28941|f__FGB28941	2|1239|||	0.01206	0.00152	20196
k__Bacteria|p__Firmicutes|c__CFGB3507|o__OFGB3507|f__FGB3507	2|1239|||	0.01134	0.00143	18904
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.01017	0.00128	14632
k__Bacteria|p__Firmicutes|c__CFGB9517|o__OFGB9517|f__FGB9517	2|1239|||	0.0097	0.00122	10296
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	0.00934	0.00118	19204
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.00602	0.00076	5912
k__Bacteria|p__Firmicutes|c__CFGB31439|o__OFGB31439|f__FGB31439	2|1239|||	0.00466	0.00059	3712
k__Bacteria|p__Proteobacteria|c__CFGB9318|o__OFGB9318|f__FGB9318	2|1224|||	0.00414	0.00052	0
k__Bacteria|p__Firmicutes|c__CFGB9960|o__OFGB9960|f__FGB9960	2|1239|||	0.00403	0.00051	5416
k__Bacteria|p__Firmicutes|c__CFGB11371|o__OFGB11371|f__FGB11371	2|1239|||	0.00395	0.0005	5344
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae	2|201174|1760|85011|2062	0.00371	0.00047	3600
k__Bacteria|p__Firmicutes|c__CFGB9850|o__OFGB9850|f__FGB9850	2|1239|||	0.00314	0.0004	4088
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	2|1239|186801|186802|216572	0.00298	0.00038	6760
k__Bacteria|p__Firmicutes|c__CFGB28398|o__OFGB28398|f__FGB28398	2|1239|||	0.00278	0.00035	2396
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||7485543	0.00266	0.00034	5012
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.00118	0.00015	1548
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.00103	0.00013	1480
k__Bacteria|p__Firmicutes|c__CFGB10349|o__OFGB10349|f__FGB10349	2|1239|||	0.00079	0.0001	1164
k__Bacteria|p__Firmicutes|c__CFGB9508|o__OFGB9508|f__FGB9508	2|1239|||	0.0003	4e-05	284
k__Bacteria|p__Firmicutes|c__CFGB10253|o__OFGB10253|f__FGB10253	2|1239|||	8e-05	1e-05	72
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28828	2|1239|186801|186802|186803|	4.14741	0.52363	8917764
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella	2|976|200643|171549|2005473|2518495	3.9079	0.49339	5616768
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum	2|976|200643|171549|2005473|2518497	1.97242	0.24903	2249286
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB24102	2|976|200643|171549|171550|	1.82297	0.23016	1366848
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified	2|976|200643|171549|2005473|1797879	1.52717	0.19281	1868787
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	2|1239|91061|186826|33958|1578	1.50116	0.18953	1174875
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified	2|35929085||||	1.3183	0.16644	1990842
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28798	2|1239|186801|186802|186803|	1.19809	0.15126	1501233
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__GGB27876	2|976|200643|171549||	1.16885	0.14757	1104879
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus	2|1239|91061|186826|33958|2742598	1.15828	0.14624	938226
k__Bacteria|p__Firmicutes|c__CFGB9660|o__OFGB9660|f__FGB9660|g__GGB29004	2|1239||||	0.86283	0.10894	1267326
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28802	2|1239|186801|186802|186803|	0.8447	0.10665	1104903
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum	2|976|200643|171549|2005473|1918540	0.83133	0.10496	1030803
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	0.7466	0.09426	1394388
k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348|f__FGB10348|g__GGB31851	2|1239||||	0.73813	0.09319	809673
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	2|976|200643|171549|171552|838	0.72365	0.09136	823635
k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512|f__FGB9512|g__GGB28392	2|1239||||	0.71561	0.09035	506169
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__GGB24148	2|976|200643|171549||	0.67201	0.08484	632583
k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348|f__FGB10348|g__GGB31850	2|1239||||	0.57899	0.0731	568941
k__Bacteria|p__Bacteria_unclassified|c__CFGB8123|o__OFGB8123|f__FGB8123|g__GGB28955	2|35929085||||	0.53572	0.06764	695259
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus	2|1239|91061|186826|33958|2767887	0.53542	0.0676	459489
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28791	2|1239|186801|186802|186803|	0.53237	0.06721	785520
k__Bacteria|p__Proteobacteria|c__CFGB9469|o__OFGB9469|f__FGB9469|g__GGB28310	2|1224||||	0.48672	0.06145	478218
k__Bacteria|p__Bacteroidetes|c__CFGB9388|o__OFGB9388|f__FGB9388|g__GGB27866	2|976||||	0.48521	0.06126	462738
k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28894	2|35929085||||	0.48252	0.06092	726915
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB29683	2|1239|186801|||	0.47872	0.06044	351564
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30091	2|1239|186801|186802|541000|	0.44979	0.05679	437316
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28861	2|1239|186801|186802|186803|	0.34523	0.04359	530007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB29549	2|1239|186801|186802|541000|	0.32064	0.04048	357591
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB29009	2|1239|186801|186802|186803|	0.31301	0.03952	412008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Acutalibacter	2|1239|186801|186802|541000|1918385	0.2795	0.03529	408108
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridiaceae_unclassified	2|1239|186801|186802|31979|	0.26206	0.03309	476571
